codigop, id_asenta, id_tipo_asenta          , d_asenta
  50180,      0348, 1              , 'Lázaro Cárdenas'
  50180,      0349, 1              , 'Ampliación Lázaro Cárdenas'
  50180,      0350, 1              , 'Moderna de la Cruz'
  50190,      0167, 1              , 'La Magdalena'
  50190,      0353, 1              , 'Benito Juárez'
  50190,      0354, 1              , 'Emiliano Zapata'
  50190,      0355, 1              , 'Eva Sámano de López Mateos'
  50190,      0356, 1              , 'Unidad Victoria'
  50200,      0175, 2               , 'San Cristóbal Huichochitlán'
  50200,      0365, 2               , 'San Andrés Cuexcontitlán'
  50200,      5538, 1              , 'La Trinidad'
  50200,      5552, 1              , 'Barrio San Gabriel'
  50200,      5554, 1              , 'Armando Neyra Chavez'
  50200,      8312, 1              , 'Natividad'
  50200,      8314, 1              , 'La Concepción'
  50200,      8315, 1              , 'Santa Rosa'
  50200,      8316, 1              , 'San José Guadalupe'
  50200,      8317, 1              , 'San Salvador'
  50200,      8466, 8      , 'Paseos del Pilar'
  50205,      0021, 1              , 'Ejido de la Y Sección Siete A Revolución'
  50205,      0363, 1              , 'Jicaltepec Cuexcontitlán'
  50205,      0366, 1              , 'San Diego de los Padres Cuexcontitlán'
  50205,      6979, 10                , 'San Diego de los Padres Otzacatipan'
  50206,      0367, 2               , 'San Diego Linares'
  50206,      6974, 10                , 'La Loma Cuexcontitlán'
  50209,      0380, 6           , 'Toluca (Licenciado Adolfo López Mateos)'
  50210,      0011, 8      , 'Fuentes de San José'
  50210,      0012, 8      , 'Paseo Arboleda'
  50210,      0016, 8      , 'Áurea'
  50210,      5115, 8      , 'Los Sauces I'
  50210,      5116, 8      , 'Los Sauces II'
  50210,      5117, 8      , 'Los Sauces III'
  50210,      5484, 8      , 'Ex Hacienda San José'
  50210,      5531, 1              , 'Santa Cruz Otzacatipan'
  50210,      5537, 1              , 'Los Sauces IV'
  50210,      5698, 8      , 'Los Sauces V'
  50210,      6467, 8      , 'Valle de la Hacienda'
  50210,      8262, 8      , 'Hacienda del Valle II'
  50210,      8267, 8      , 'Bosques de Cantabria'
  50210,      8324, 3               , 'La Magdalena Otzacatipan'
  50210,      8441, 8      , 'Villa Mane'
  50210,      8443, 8      , 'Hacienda del Valle I'
  50210,      8946, 8      , 'Valle de San José'
  50214,      5123, 8      , 'Villas Santín'
  50214,      8444, 8      , 'Balcones Santín'
  50214,      8445, 8      , 'Paseos Santín'
  50220,      0371, 2               , 'San Mateo Otzacatipan'
  50220,      8325, 8      , 'Villa Tulipanes'
  50220,      8439, 8      , 'Villas de San Mateo'
  50220,      8442, 3               , 'De Canaleja'
  50223,      6551, 11      , 'Parque industrial Exportec II'
  50223,      6552, 11      , 'Parque industrial Exportec I'
  50225,      0372, 2               , 'San Miguel Totoltepec'
  50225,      5556, 8      , 'Geovillas Centenario'
  50225,      5688, 1              , 'Nueva San Francisco'
  50225,      8263, 8      , 'Bordo de las Canastas'
  50226,      0014, 1              , 'Francisco I. Madero'
  50226,      0375, 2               , 'San Pedro Totoltepec'
  50226,      5699, 8      , 'Hacienda La Galia'
  50226,      8446, 8      , 'Sor Juana Inés de la Cruz'
  50226,      8448, 1              , 'San Antonio Abad'
  50226,      8454, 14           , 'La Alameda'
  50227,      0181, 8      , 'La Floresta'
  50227,      0183, 1              , 'Misiones de Santa Esperanza'
  50227,      6361, 8      , 'Geovillas de San Mateo'
  50227,      8261, 8      , 'Rinconadas del Pilar'
  50227,      8280, 8      , 'Paseos de Toluca'
  50227,      8437, 8      , 'Villas de Santa Mónica'
  50228,      0010, 14           , 'La Perla'
  50228,      0015, 8      , 'Crespa Town'
  50228,      5690, 9  , 'Geovillas de la Independencia'
  50228,      5696, 8      , 'Arboleda IV'
  50228,      5697, 8      , 'Arboleda'
  50228,      6303, 9  , 'Geovillas los Cedros'
  50228,      8432, 14           , 'Las Fuentes'
  50228,      8433, 8      , 'Villa de San Andrés'
  50228,      8434, 8      , 'Los Sabinos'
  50228,      8436, 9  , 'Geovillas de la Independencia II'
  50228,      8438, 3               , 'La Crespa'
  50228,      8461, 8      , 'Arboleda V'
  50228,      8470, 9  , 'Fuentes de la Independencia'
  50228,      8947, 8      , 'Las Fuentes del Ordal'
  50230,      0003, 8      , 'Las Misiones'
  50230,      0004, 8      , 'Villa Toscana'
  50230,      0013, 1              , 'Francisco Villa'
  50230,      0362, 2               , 'San José Guadalupe Otzacatipan'
  50230,      0373, 2               , 'San Nicolás Tolentino'
  50230,      8472, 1              , 'San Blas Totoltepec'
  50230,      8473, 1              , 'San Blas Otzacatipan'
  50233,      6553, 11      , 'Parque industrial Toluca 2000'
  50233,      8779, 11      , 'Parque industrial Vesta'
  50235,      0368, 2               , 'San Francisco Totoltepec'
  50235,      5550, 1              , 'El Cerrillo Vista Hermosa'
  50235,      6973, 3               , 'Guadalupe Totoltepec'
  50235,      8459, 1              , 'San Francisco'
  50236,      0364, 1              , 'La Constitución Totoltepec'
  50236,      0379, 1              , 'Arroyo Vista Hermosa'
  50240,      5107, 1              , 'El Carmen Totoltepec'
  50240,      5109, 8      , 'El Olimpo'
  50240,      5120, 8      , 'Prados de Tollocan'
  50240,      7046, 8      , 'Los Ahuehuetes'
  50245,      0376, 2               , 'Santa María Totoltepec'
  50245,      5528, 8      , 'Villas Santa María (Galaxia)'
  50245,      5539, 1              , 'Jesús García Lovera El Pilar'
  50245,      5555, 8      , 'La Arboleda II'
  50245,      5689, 9  , 'Campo Real'
  50245,      5692, 8      , 'Los Héroes I'
  50245,      5695, 8      , 'La Arboleda III'
  50245,      8286, 8      , 'María Bonita'
  50245,      8449, 8      , 'Campo Real I'
  50245,      8450, 8      , 'Campo Real II'
  50245,      8451, 9  , 'Campo Real III'
  50245,      8452, 9  , 'Las Bugambilias'
  50245,      8453, 9  , 'Residencial la Joya'
  50246,      5548, 1              , 'El Coecillo'
  50246,      5693, 8      , 'Los Héroes III'
  50246,      5694, 8      , 'Los Héroes II'
  50250,      0391, 8      , 'Las Palomas'
  50250,      0392, 2               , 'San Felipe Tlalmimilolpan'
  50250,      6981, 10                , 'Santa Juanita'
  50250,      7047, 1              , 'La Curva'
  50250,      7048, 1              , 'La Cañada'
  50250,      7843, 8      , 'Las Margaritas'
  50250,      7844, 1              , 'Rancho de Maya'
  50250,      8054, 8      , 'La Loma Residencial'
  50253,      8388, 1              , 'Jardines de San Pedro'
  50253,      8389, 1              , 'Dos Ríos'
  50253,      8390, 1              , 'Los Álamos'
  50253,      8391, 1              , 'El Calvario'
  50254,      0022, 8      , 'Hacienda Vista Hermosa'
  50254,      8392, 3               , 'Del Panteón'
  50254,      8393, 1              , 'Loma Bonita'
  50254,      8394, 1              , 'Tlala'
  50254,      8395, 3               , 'La Venta'
  50254,      8396, 3               , 'El Mogote'
  50254,      8397, 1              , 'El Frontón'
  50254,      8398, 3               , 'El Mirador'
  50254,      8489, 8      , 'Balcones de San Felipe'
  50255,      0389, 1              , 'El Refugio'
  50255,      0393, 1              , 'Santiago Tlacotepec'
  50255,      0394, 1              , 'San Juan Tilapa Centro'
  50255,      6990, 1              , 'El Durazno'
  50255,      7049, 1              , 'Vista Hermosa'
  50255,      8270, 1              , 'Cristo Rey'
  50255,      8401, 1              , 'Linda Vista'
  50255,      8402, 1              , 'Paraje Tlalmimilolpan'
  50255,      8403, 1              , 'Loma Bonita'
  50255,      8404, 1              , 'Los Pajaritos'
  50255,      8405, 1              , 'Santiago Tlacotepec Centro'
  50255,      8406, 1              , 'El Mirador'
  50255,      8407, 1              , 'Santa María'
  50255,      8408, 1              , 'Guadalupe'
  50256,      8410, 1              , 'Agua Bendita'
  50256,      8411, 1              , 'Las Barranquitas'
  50256,      8412, 1              , 'El Canal'
  50256,      8413, 1              , 'El Calvario'
  50257,      8399, 3               , 'La Joya'
  50257,      8414, 1              , 'La Joya'
  50257,      8415, 1              , 'El Cruzado'
  50257,      8416, 1              , 'Benito Juárez'
  50257,      8417, 1              , 'Tollocan'
  50257,      8418, 1              , 'La Joya de Ignacio Esquivel'
  50257,      8419, 1              , 'Apilulco'
  50257,      8420, 1              , 'Loma Bonita'
  50258,      8421, 1              , 'Acuxtitla'
  50258,      8422, 1              , 'El Chamizal'
  50258,      8425, 1              , 'El Mostrante'
  50258,      8426, 1              , 'La Cruz'
  50258,      8427, 1              , 'Puxinco'
  50258,      8428, 1              , 'El Rosario'
  50258,      8429, 1              , 'Guadalupe'
  50258,      8430, 1              , 'Rancho Buenavista'
  50258,      8431, 1              , 'Paraje el Ocote'
  50260,      0007, 8      , 'Atenea'
  50260,      0008, 8      , 'Miramonte'
  50260,      0009, 8      , 'La Rivera'
  50260,      0017, 14           , 'Victoria Residencial'
  50260,      5118, 8      , 'Paseos del Valle'
  50260,      6976, 1              , 'El Pacífico'
  50260,      8423, 1              , 'Capultitlán Centro'
  50260,      8456, 8      , 'Villas Fontana'
  50260,      8457, 8      , 'Villas Santa Esther'
  50260,      8458, 8      , 'Alejandría'
  50263,      8374, 1              , 'Los Pinos'
  50263,      8375, 3               , 'San Juan Apóstol'
  50263,      8376, 3               , 'De Cristo Rey'
  50263,      8377, 3               , 'De la Cruz'
  50263,      8378, 3               , 'La Virgen de Guadalupe'
  50263,      8379, 3               , 'San Isidro Labrador'
  50263,      8380, 3               , 'Del Espíritu Santo'
  50263,      8381, 1              , 'La Santísima Trinidad'
  50264,      0006, 3               , 'La Soledad'
  50264,      8382, 3               , 'San José'
  50264,      8383, 3               , 'San Felipe de Jesús'
  50264,      8384, 1              , 'San Judas Tadeo'
  50264,      8385, 1              , 'Las Palmas'
  50264,      8386, 1              , 'San Pablo'
  50265,      5532, 1              , 'San Miguel Zacango'
  50265,      5534, 8      , 'Villas Santa Isabel'
  50265,      8362, 3               , 'Del Panteón'
  50265,      8363, 1              , 'Guadalupe'
  50265,      8364, 1              , 'Sixto Noguez'
  50265,      8365, 1              , 'La Loma'
  50265,      8366, 1              , 'Cacalomacán Centro'
  50265,      8367, 1              , 'La Palma'
  50265,      8368, 1              , 'La Capilla'
  50265,      8369, 1              , 'Sagrado Corazón de Jesús'
  50265,      8370, 1              , 'Tierra Coloradas'
  50265,      8371, 1              , 'San Pedro'
  50265,      8372, 1              , 'El Chorrito'
  50265,      8373, 1              , 'Del Campo'
  50265,      8467, 1              , 'Las Palomas'
  50265,      8468, 1              , 'Sor Juana Inés de la Cruz'
  50266,      0388, 2               , 'San Antonio Buenavista'
  50270,      0377, 2               , 'Tecaxic'
  50270,      8143, 3               , 'Tepetongo'
  50270,      8318, 1              , 'San Pablo'
  50270,      8319, 3               , 'Buenavista'
  50270,      8321, 3               , 'Tlalnepantla'
  50270,      8323, 3               , 'El Pedregal'
  50274,      8322, 1              , 'Pueblo Nuevo (Serratón)'
  50280,      0018, 2               , 'San Marcos Yachihuacaltepec'
  50280,      0020, 3               , 'Los Uribe'
  50280,      0209, 1              , 'Santiago Tlaxomulco Centro'
  50280,      0360, 2               , 'Calixtlahuaca'
  50280,      7845, 8      , 'Junta Local de Caminos'
  50280,      8326, 1              , 'El Tepetate'
  50280,      8327, 1              , 'El Calvario'
  50280,      8328, 1              , 'La Peña'
  50283,      8336, 3               , 'El Pozo Blanco'
  50283,      8337, 3               , 'La Pena'
  50283,      8338, 3               , 'Los Cipreses'
  50284,      8339, 1              , 'Los Pocitos'
  50284,      8340, 1              , 'El Calvario'
  50284,      8341, 1              , 'Tenojo'
  50285,      0001, 9  , 'Las Bugambilias'
  50285,      0370, 2               , 'San Martín Toltepec'
  50285,      0384, 3               , 'La Palma Toltepec'
  50285,      0385, 3               , 'Palmillas'
  50285,      5536, 1              , 'Ojo de Agua'
  50285,      7050, 3               , 'Zimbrones'
  50285,      7051, 1              , '2 de Marzo'
  50285,      8307, 10                , 'San Marcos Yachihuacaltepec'
  50285,      8308, 1              , 'Lázaro Cárdenas'
  50285,      8310, 16           , 'San Isidro'
  50285,      9095, 7, 'Paseos San Martín'
  50285,      9641, 10                , 'Almoloya de Juárez'
  50290,      0208, 1              , 'Ejido Santa Cruz Atzcapotzaltongo'
  50290,      0210, 8      , 'La Vega'
  50290,      0374, 2               , 'San Pablo Autopan'
  50290,      6984, 3               , 'Jicaltepec Autopan'
  50290,      6987, 10                , 'Bordo Nuevo'
  50290,      6988, 10                , 'El Cerro del Perico'
  50290,      8268, 3               , 'De Jesús 1da. Sección'
  50290,      8335, 3               , 'De Jesús 2da. Sección'
  50290,      8342, 3               , 'Del Pozo'
  50290,      8344, 1              , 'El Cerrito'
  50290,      8345, 1              , 'Tejocote'
  50290,      8346, 1              , 'Alcaltunco'
  50290,      8347, 1              , 'Tanamato'
  50290,      8348, 1              , 'Chupascliya'
  50290,      8349, 1              , 'Chichipicas'
  50290,      8350, 1              , 'Santa Cruz Atzcapotzaltongo'
  50290,      8465, 3               , 'La Granja'
  50293,      6555, 11      , 'Parque industrial Toluca'
  50294,      8329, 3               , 'De Jesús 3a. Sección'
  50294,      8330, 3               , 'De Santa Cruz'
  50294,      8331, 3               , 'De Pueblo Nuevo'
  50294,      8332, 3               , 'De Santa María'
  50294,      8333, 1              , 'Tlachaloya'
  50294,      8471, 9  , 'Villas los Ángeles'
  50295,      0005, 11      , 'Parque Industrial San Cayetano'
  50295,      0381, 2               , 'San Cayetano Morelos'
  50295,      0383, 2               , 'Tlachaloya'
  50295,      6977, 3               , 'San Carlos'
  50295,      6978, 1              , 'San Carlos Autopan'
  50295,      6980, 10                , 'San José la Costa'
  50295,      6982, 1              , 'Sebastián Lerdo de Tejada'
  50295,      6983, 1              , 'Tlachaloya 2a Sección Centro'
  50295,      6985, 1              , 'Aviación Autopan'
  50295,      6986, 3               , 'Balbuena'
  50295,      7053, 8      , 'San Diego'
  50295,      7054, 8      , 'Real de San Pablo'
  50295,      7055, 8      , 'Galaxia Toluca'
  50295,      8290, 1              , 'Cerrillo Piedras Blancas'
  50295,      8301, 1              , 'Las Jaras San Nicolás'
  50295,      8302, 1              , 'La Trinidad'
  50295,      8303, 1              , 'Julián Escalante'
  50295,      8304, 3               , 'Del Tejocote'
  50295,      8305, 1              , 'San Mateo'
  50295,      8306, 3               , 'San José Buenavista'
  50295,      8311, 10                , 'Xicaltepec'
  55000,      3420, 1              , 'San Cristóbal Centro'
  55000,      3421, 9  , 'Ecatepec Centro'
  55000,      3546, 3               , 'La Cruz de San Cristóbal'
  55010,      0001, 8      , 'Bonito Arboledas'
  55010,      0002, 8      , 'Privada de Ecatepec'
  55010,      0003, 8      , 'Los Lirios'
  55010,      0004, 8      , 'Camino Nacional'
  55010,      0005, 8      , 'Laureles Residencial'
  55010,      3422, 2               , 'Guadalupe Victoria'
  55010,      3423, 1              , 'Ampliación Guadalupe Victoria'
  55010,      4761, 7, 'Villa Esmeralda'
  55010,      4914, 9  , 'Pozo de la Pila'
  55010,      4915, 1              , 'El Progreso de Guadalupe Victoria'
  55010,      4916, 9  , 'Rancho Victoria II'
  55010,      4917, 8      , 'Barrio Nuevo Tultitlán'
  55010,      4918, 7, 'Rancho Victoria'
  55010,      6191, 1              , 'El Obraje (Diamante)'
  55010,      6192, 1              , 'Mathzi II'
  55010,      6193, 1              , 'Mathzi I'
  55010,      6194, 1              , 'El Diamante'
  55010,      6195, 1              , 'Las Piedras'
  55010,      6196, 1              , 'El Manchon'
  55010,      6197, 7, 'Bonito las Flores'
  55010,      6198, 1              , 'Mathzi III'
  55014,      3429, 8      , 'Parque Residencial Coacalco'
  55016,      3426, 1              , 'La Joya'
  55016,      6199, 9  , 'Tío Marin'
  55016,      6200, 9  , 'Guadalupe Victoria'
  55016,      6201, 9  , 'Tía Joaquina'
  55016,      6203, 9  , 'Villas de la Joya'
  55016,      6204, 9  , 'Torres de Altavista'
  55016,      7984, 1              , 'Mesa de los Leones'
  55017,      3427, 1              , 'El Tejocote'
  55018,      0006, 8      , 'El Capulín'
  55018,      3428, 9  , 'FOVISSSTE (José María Morelos y Pavón)'
  55018,      4750, 8      , 'Granja el Rosal'
  55018,      4758, 9  , 'Ecatepec 2000'
  55018,      4759, 9  , 'San Carlos'
  55020,      0019, 1              , 'La Monera'
  55020,      0088, 9  , 'Misión de los 40'
  55020,      0095, 1              , 'Panitzin'
  55020,      0126, 9  , 'Sergio Méndez Arceo'
  55020,      3430, 8      , 'Boulevares de San Cristóbal'
  55020,      3432, 3               , 'El Calvario'
  55020,      3433, 8      , 'Boulevares la Nacional'
  55020,      3434, 1              , 'Tierra Blanca'
  55020,      4805, 1              , 'Ex-Hacienda Jauregui'
  55020,      4807, 9  , 'La Monera'
  55020,      4924, 9  , 'Magisterial 2000'
  55020,      4925, 1              , '10 de Abril'
  55020,      4928, 7, 'Bosques de San Javier'
  55020,      4932, 8      , 'La Palma II'
  55020,      6205, 8      , 'El Terremote'
  55020,      6206, 8      , 'Martell'
  55020,      6207, 8      , 'Bursaab'
  55020,      6208, 8      , 'Plazas Ecatepec'
  55020,      7981, 8      , 'Residencial San Cristóbal'
  55020,      8775, 1              , 'Tierra Blanca Segunda Sección (Ejido Ecatepec)'
  55023,      4710, 8      , 'Los Héroes Ecatepec Sección I'
  55023,      4808, 8      , 'Los Héroes Ecatepec Sección III'
  55023,      4809, 8      , 'Los Héroes Ecatepec Sección II'
  55023,      4810, 8      , 'Los Héroes Ecatepec Sección IV'
  55024,      0032, 1              , 'Ejidos de San Cristóbal'
  55024,      0036, 1              , 'El Carmen'
  55024,      3435, 1              , 'Ejidal Emiliano Zapata'
  55025,      3440, 8      , 'San Benjamin'
  55025,      3441, 8      , 'Santa Águeda'
  55025,      4929, 1              , 'Los Sauces'
  55025,      4930, 9  , 'Galaxia Ecatepec'
  55025,      5078, 1              , 'Ampliación el Carmen'
  55027,      3443, 1              , 'El Árbol'
  55027,      4920, 1              , 'La Huerta'
  55028,      3444, 1              , 'Vista Hermosa'
  55029,      3446, 1              , 'Granjas Ecatepec 1a Sección'
  55029,      3447, 1              , 'Granjas Ecatepec 2a Sección'
  55029,      4751, 9  , 'Ehécatl (Paseos de Ecatepec)'
  55029,      4752, 1              , 'Ejidos de San Andrés'
  55029,      4754, 1              , 'San Francisco de Asís'
  55029,      4755, 1              , 'Laguna del Rey'
  55029,      4756, 1              , 'Luis Donaldo Colosio'
  55029,      4760, 1              , 'Potrero de Rey'
  55029,      5077, 8      , 'Abel Martínez Montañez'
  55029,      6187, 1              , 'Playa Golondrinas'
  55029,      6188, 1              , 'Golondrinas'
  55029,      6189, 1              , 'Independencia'
  55030,      0017, 7, 'Colinas de Ecatepec'
  55030,      0025, 1              , 'Chula Vista'
  55030,      3448, 3               , 'Doce de Diciembre'
  55030,      3449, 1              , 'Tata Félix'
  55030,      3450, 8      , 'Hogares Marla'
  55030,      3451, 9  , 'Izcalli Ecatepec'
  55030,      3452, 8      , 'Ampliación Izcalli Ecatepec Tata Félix'
  55030,      3453, 3               , 'La Curiela'
  55030,      3454, 3               , 'La Mora'
  55030,      3460, 8      , 'La Floresta'
  55030,      4933, 8      , 'La Palma I'
  55036,      3457, 1              , 'La Panorámica'
  55037,      3458, 3               , 'El Capulín'
  55040,      3464, 8      , 'Álamos de San Cristóbal'
  55040,      3465, 8      , 'Boulevares Impala'
  55040,      3466, 8      , 'Casas Coloniales Morelos'
  55040,      3467, 8      , 'Fuentes de San Cristóbal'
  55040,      3469, 9  , 'Hogares Mexicanos'
  55040,      3470, 8      , 'Jardines de Ecatepec'
  55040,      3471, 8      , 'La Propiedad'
  55040,      3473, 8      , 'Renovación Jajalpa'
  55040,      3474, 3               , 'San Juan Alcahuacan'
  55050,      0043, 1              , 'El Salado'
  55050,      0066, 8      , 'La Pradera'
  55050,      0150, 1              , 'Vivienda del Taxista'
  55050,      3478, 1              , 'Adolfo Ruiz Cortines'
  55050,      3479, 1              , 'Aquiles Serdán'
  55050,      3480, 8      , 'Bosques de Ecatepec'
  55050,      3481, 8      , 'Residencial Fuentes de Ecatepec'
  55050,      3482, 1              , 'Gustavo Baz Prada'
  55050,      3483, 9  , 'Izcalli Jardines'
  55050,      3484, 1              , 'Nuevo Díaz Ordaz'
  55050,      3485, 1              , 'San Martín de Porres'
  55050,      3495, 9  , 'Rinconada San Martín'
  55050,      4934, 8      , 'Hacienda Santa María'
  55050,      6223, 1              , 'Ex Rancho Jajalpa'
  55050,      6225, 1              , 'Rancho Jajalpa'
  55050,      6226, 9  , 'Pirules de Villancico 2a Sección'
  55055,      0069, 9  , 'La Veleta'
  55055,      3487, 8      , 'Jardines de los Báez 1a Sección'
  55055,      3488, 8      , 'Jardines de los Báez 2a Sección'
  55055,      3489, 8      , 'Jardines de los Báez 3a Sección'
  55055,      3490, 9  , 'Llano de los Báez'
  55055,      3491, 1              , 'Llano de los Báez'
  55055,      3492, 1              , 'Ampliación Llano de los Báez Sección Izcalli'
  55055,      4787, 1              , 'Jubilados y Pensionados'
  55055,      6216, 1              , 'El Sol de Ecatepec'
  55056,      3494, 8      , 'Villas de Ecatepec'
  55059,      3496, 9  , 'Pirules de Villancico 1a Sección'
  55060,      3497, 8      , 'Venta de Carpio'
  55060,      4788, 8      , 'La Guadalupana'
  55060,      4812, 8      , 'Los Héroes Ecatepec Sección V'
  55060,      6293, 9  , 'Privadas de Ecatepec'
  55063,      3499, 1              , 'Ciudad Cuauhtémoc Sección Chiconautla 3000'
  55064,      3500, 1              , 'Ciudad Cuauhtémoc Sección Nopalera I y II'
  55064,      3501, 2               , 'San Isidro Atlautenco'
  55064,      3502, 1              , 'Ampliación San Isidro Atlautenco'
  55064,      4782, 8      , 'San Isidro Atlautenco'
  55064,      4792, 8      , 'Vistas de Ecatepec (Sección B)'
  55064,      6213, 8      , 'La Venta (La Guadalupana)'
  55064,      6286, 8      , 'Vistas de Ecatepec (Sección A)'
  55064,      6301, 9  , 'Joyas de Atlautenco'
  55065,      3503, 3               , 'Santa Cruz Venta de Carpio'
  55066,      0040, 8      , 'El Potrero'
  55066,      0044, 3               , 'Terremote'
  55066,      0102, 1              , 'Pirules de Bayisco'
  55066,      3504, 1              , 'Casas Reales'
  55066,      3505, 1              , 'Las Brisas'
  55066,      3507, 2               , 'Santa María Chiconautla'
  55066,      3522, 2               , 'Santo Tomás Chiconautla'
  55066,      4794, 1              , 'Zopilocalco'
  55066,      6288, 8      , 'Bosques de Santo Tomás'
  55066,      6294, 9  , 'Portal Chiconautla'
  55066,      6295, 1              , 'Campo Santo'
  55066,      6296, 8      , 'Los Ídolos'
  55066,      6297, 1              , 'Jaime Salvador'
  55066,      6298, 1              , 'La Cerca'
  55066,      6299, 1              , 'La Preciosa'
  55066,      6300, 1              , 'México Nuevo'
  55067,      0050, 1              , 'Ciudad Cuauhtémoc Sección Geo 2000'
  55067,      0133, 1              , 'Ciudad Cuauhtémoc Sección Tepoztlaco'
  55067,      3510, 1              , 'Ciudad Cuauhtémoc Sección Cuitlahuac'
  55067,      3511, 1              , 'Ciudad Cuauhtémoc Sección Embajada'
  55067,      3513, 1              , 'Ciudad Cuauhtémoc Sección Moctezuma'
  55067,      3514, 1              , 'Ciudad Cuauhtémoc Sección Quetzalcoatl'
  55067,      3516, 1              , 'Ciudad Cuauhtémoc Sección Tizoc'
  55067,      3518, 1              , 'Ciudad Cuauhtémoc Sección Tonatiuh'
  55067,      3519, 1              , 'Ciudad Cuauhtémoc Sección Xochiquetzal'
  55067,      4777, 8      , 'Los Llanetes'
  55067,      4789, 1              , 'Coyometla'
  55067,      4790, 1              , 'Niños Héroes'
  55067,      4943, 1              , 'Ciudad Cuauhtémoc Sección Tlaloc'
  55067,      6275, 9  , 'La Fortaleza'
  55067,      6280, 8      , 'Moneda de 100 Pesos'
  55067,      6282, 1              , 'Tepetzingo el Chico'
  55067,      6283, 1              , 'Ciudad Cuauhtémoc Sección Tepetzingo'
  55067,      6284, 8      , 'C.T.M. Guadalupana'
  55067,      6285, 1              , 'Tepopotla'
  55067,      6287, 1              , 'El Hoyo del Tepetate'
  55068,      3520, 10                , 'Santo Tomás Chiconautla'
  55068,      6289, 8      , 'El Hoyo'
  55068,      6290, 1              , 'Ignacio Pichardo Pagaza'
  55068,      6292, 8      , 'El Mirador'
  55069,      3521, 1              , 'La Preciosa'
  55069,      5081, 1              , 'Los Pajaritos'
  55069,      6272, 1              , 'La Garita'
  55069,      6274, 1              , 'La Cerca'
  55070,      0015, 1              , 'Carlos Salinas de Gortari'
  55070,      0018, 8      , 'Colonial Ecatepec'
  55070,      0027, 1              , '19 de Septiembre'
  55070,      0028, 1              , 'Ampliación 19 de Septiembre'
  55070,      0103, 1              , 'Plan de Arroyo'
  55070,      3523, 8      , 'Jardines de Morelos Sección Cerros'
  55070,      3524, 8      , 'Jardines de Morelos Sección Elementos'
  55070,      3525, 8      , 'Jardines de Morelos Sección Flores'
  55070,      3526, 8      , 'Jardines de Morelos Sección Fuentes'
  55070,      3527, 8      , 'Jardines de Morelos Sección Islas'
  55070,      3528, 8      , 'Jardines de Morelos Sección Bosques'
  55070,      3529, 8      , 'Jardines de Morelos Sección Lagos'
  55070,      3530, 8      , 'Jardines de Morelos Sección Montes'
  55070,      3531, 8      , 'Jardines de Morelos Sección Playas'
  55070,      3532, 8      , 'Jardines de Morelos Sección Ríos'
  55070,      4781, 1              , 'Llanos de Morelos I'
  55070,      5576, 8      , 'Villas del Sol'
  55070,      6218, 1              , 'Llanos de Morelos II'
  55070,      6219, 1              , 'Sol II'
  55070,      6220, 8      , 'Julia Marin'
  55070,      6221, 8      , 'Profopec (Polígonos VII)'
  55074,      0067, 1              , 'La Purísima'
  55074,      0087, 1              , 'Mexicanos Unidos I'
  55074,      0104, 1              , 'Playas de San Juan'
  55074,      0143, 1              , 'Uprovi'
  55074,      4783, 1              , 'Viento Nuevo'
  55074,      4784, 8      , 'Los Alcatraces'
  55074,      4786, 1              , 'Los Pinos'
  55074,      6209, 1              , 'Ampliación 19 de Septiembre 1A Sección'
  55074,      6210, 1              , 'Los Cordeles'
  55074,      6211, 1              , 'Mexicanos Unidos II'
  55074,      6212, 1              , 'Ejido de Atlautenco'
  55075,      3534, 8      , 'Jardines de Morelos 5a Sección'
  55076,      5836, 1              , 'Las Américas'
  55080,      0007, 9  , 'Arboledas de San Carlos'
  55080,      0033, 1              , 'Xochicuac I'
  55080,      3536, 8      , 'El Bosque'
  55080,      3537, 1              , 'Francisco Villa'
  55080,      3538, 7, 'Jesús Sánchez'
  55080,      3540, 8      , 'Nuevo Laredo'
  55080,      4800, 1              , 'Xochicuac II'
  55080,      4801, 9  , 'Lomas de Ecatepec'
  55080,      5578, 1              , 'Lomas de Atzolco'
  55080,      7980, 1              , 'San Carlos'
  55084,      3542, 1              , 'El Ranchito'
  55085,      3543, 1              , 'Viveros Tulpetlac'
  55087,      3545, 1              , 'Lomas de San Carlos Zona Comunal'
  55090,      0094, 8      , 'El Potrero'
  55090,      3550, 1              , 'El Arbolito Jajalpa'
  55090,      3551, 8      , 'El Jaguey'
  55090,      3552, 1              , 'San José Jajalpa'
  55090,      3553, 9  , 'Jajalpa'
  55090,      3554, 1              , 'Las Palmas Ecatepec'
  55090,      3555, 8      , 'Los Laureles'
  55090,      3556, 1              , 'Obrera Jajalpa'
  55090,      3557, 8      , 'Jajalpa Olímpica'
  55090,      3559, 8      , 'Río Piedras'
  55090,      4952, 8      , 'Bonito Ecatepec'
  55090,      6227, 1              , 'El Pocito'
  55090,      6228, 9  , 'Ecatepec 40 Casas'
  55094,      0148, 8      , 'Villas Jajalpa'
  55095,      3560, 11      , 'Jajalpa'
  55100,      3562, 8      , 'Jardines de Cerro Gordo'
  55100,      3563, 1              , 'Los Reyes Ecatepec'
  55100,      3564, 8      , 'Río de Luz'
  55100,      3565, 8      , 'Industrias Ecatepec'
  55100,      3567, 7, 'Tulpetlac'
  55100,      3570, 1              , 'Francisco I. Madero'
